,train,val,test
802,C3L-04379-22,,
803,C3L-00993-23,,
804,C3L-00993-21,,
805,C3N-03886-21,,
806,C3L-04883-22,,
807,C3L-04887-21,,
808,C3L-04887-24,,
809,C3L-06169-25,,
810,C3L-06169-24,,
811,C3L-06169-23,,
812,C3L-06169-22,,
813,C3N-03886-22,,
814,C3L-02648-22,,
815,C3L-02648-21,,
816,C3L-02648-24,,
817,C3L-04887-25,,
818,C3L-02649-25,,
819,C3L-02649-22,,
820,C3L-04883-23,,
821,C3L-04883-25,,
822,C3L-04883-21,,
823,C3L-00965-23,,
824,C3L-00965-22,,
825,C3L-04883-24,,
826,C3L-00965-21,,
827,C3L-00965-24,,
828,C3L-02649-24,,
829,C3L-02649-21,,
830,C3L-02649-23,,
831,C3L-02650-23,,
832,C3L-02650-26,,
833,C3L-02650-22,,
834,C3N-01411-23,,
835,C3N-01411-21,,
836,C3N-01411-22,,
837,C3L-02650-25,,
838,C3L-02650-24,,
839,C3L-00927-21,,
840,C3L-00927-22,,
841,C3L-00927-23,,
842,C3N-03886-23,,
843,C3L-06169-21,,
844,C3L-02660-23,,
845,C3L-02660-25,,
846,C3L-02660-24,,
847,C3N-03875-21,,
848,C3L-04786-25,,
849,C3L-05428-21,,
850,C3L-02660-21,,
851,C3L-00904-21,,
852,C3L-00904-22,,
853,C3L-02665-22,,
854,C3L-02660-22,,
855,C3L-02665-23,,
856,C3L-02665-25,,
857,C3L-02669-23,,
858,C3L-02669-24,,
859,C3L-02669-25,,
860,C3L-02669-22,,
861,C3L-02669-21,,
862,C3L-05411-25,,
863,C3N-03877-22,,
864,C3L-05399-23,,
865,C3L-05399-24,,
866,C3N-03877-21,,
867,C3N-02675-24,,
868,C3L-05399-21,,
869,C3L-04079-22,,
870,C3N-03204-22,,
871,C3N-03204-21,,
872,C3L-04880-23,,
873,C3L-04880-24,,
874,C3L-04079-21,,
875,C3L-04880-21,,
876,C3L-04880-25,,
877,C3L-04878-23,,
878,C3L-05399-22,,
879,C3L-05398-24,,
880,C3L-05398-21,,
881,C3L-05399-25,,
882,C3L-05398-23,,
883,C3L-05398-22,,
884,C3L-04878-21,,
885,C3L-05398-25,,
886,C3L-04878-25,,
887,C3L-05397-23,,
888,C3L-05397-25,,
889,C3L-05397-24,,
890,C3L-04874-23,,
891,C3L-04874-22,,
892,C3L-04874-24,,
893,C3L-04874-21,,
894,C3N-03880-21,,
895,C3L-04874-25,,
896,C3N-03880-22,,
897,C3L-05397-21,,
898,C3L-04873-22,,
899,C3L-04873-23,,
900,C3L-05397-22,,
901,C3L-04873-21,,
902,C3L-04873-25,,
903,C3N-03882-22,,
904,C3L-05394-24,,
905,C3L-04873-24,,
906,C3L-05394-23,,
907,C3L-05394-21,,
908,C3L-05394-22,,
909,C3L-00603-21,,
910,C3L-00603-22,,
911,C3L-04856-25,,
912,C3L-04872-23,,
913,C3L-04872-21,,
914,C3L-04746-25,,
915,C3L-05428-22,,
916,C3L-04786-22,,
917,C3L-04872-24,,
918,C3N-04155-23,,
919,C3L-04786-24,,
920,C3N-01018-24,,
921,C3L-04367-21,,
922,C3L-04872-22,,
923,C3L-04367-22,,
924,C3L-05395-24,,
925,C3L-05395-23,,
926,C3L-02891-23,,
927,C3L-02891-21,,
928,C3L-05395-21,,
929,C3L-05395-22,,
930,C3L-00568-23,,
931,C3L-04861-22,,
932,C3L-00568-22,,
933,C3L-00568-21,,
934,C3L-04872-25,,
935,C3L-02951-23,,
936,C3L-05395-25,,
937,C3L-05394-25,,
938,C3L-02963-23,,
939,C3L-02951-22,,
940,C3L-02963-21,,
941,C3L-02963-22,,
942,C3L-04871-23,,
943,C3L-02964-21,,
944,C3L-04367-25,,
945,C3L-04367-24,,
946,C3L-02964-22,,
947,C3L-00445-25,,
948,C3L-00445-21,,
949,C3L-02968-22,,
950,C3L-02969-22,,
951,C3L-02969-21,,
952,C3N-01018-21,,
953,C3L-05393-22,,
954,C3N-01018-23,,
955,C3L-05393-24,,
956,C3L-00415-21,,
957,C3L-00415-23,,
958,C3L-04871-21,,
959,C3L-04871-22,,
960,C3L-04786-21,,
961,C3L-05393-21,,
962,C3L-05393-25,,
963,C3L-05392-21,,
964,C3L-02624-21,,
965,C3L-05392-23,,
966,C3L-05392-24,,
967,C3L-04378-22,,
968,C3L-05369-21,,
969,C3L-05392-25,,
970,C3L-02624-22,,
971,C3L-02624-24,,
972,C3L-02618-21,,
973,C3L-02618-25,,
974,C3L-05369-23,,
975,C3L-02618-24,,
976,C3L-02618-23,,
977,C3L-02618-22,,
978,C3L-03272-23,,
979,C3L-03272-21,,
980,C3L-04921-23,,
981,C3L-04922-25,,
982,C3L-04922-22,,
983,C3L-04378-25,,
984,C3L-04922-21,,
985,C3L-04922-23,,
986,C3L-05369-25,,
987,C3L-05369-24,,
988,C3L-05020-25,,
989,C3L-05020-21,,
990,C3L-04871-24,,
991,C3L-04868-24,,
992,C3L-04378-24,,
993,C3L-03987-23,,
994,C3L-04786-23,,
995,C3L-04792-24,,
996,C3N-01018-22,,
997,C3L-05020-22,,
998,C3L-04863-22,,
999,C3L-04863-23,,
1000,C3L-05022-24,,
1001,C3L-05022-21,,
1002,C3L-05022-22,,
1003,C3L-05022-23,,
1004,C3L-04792-25,,
1005,C3L-04863-25,,
1006,C3L-04863-24,,
1007,C3L-04871-25,,
1008,C3L-04792-22,,
1009,C3L-04858-22,,
1010,C3L-04858-25,,
1011,C3L-04858-21,,
1012,C3L-04858-23,,
1013,C3N-04155-21,,
1014,C3L-03987-22,,
1015,C3L-04868-21,,
1016,C3L-03987-21,,
1017,C3L-04858-24,,
1018,C3L-03987-25,,
1019,C3L-03987-24,,
1020,C3L-04868-23,,
1021,C3L-04868-22,,
1022,C3L-04402-21,,
1023,C3N-03486-23,,
1024,C3N-03486-22,,
1025,C3N-03486-21,,
1026,C3L-04792-21,,
1027,C3L-00081-21,,
1028,C3L-04402-23,,
1029,C3L-04404-21,,
1030,C3L-04804-24,,
1031,C3L-04379-23,,
1032,C3N-00229-30,,
1033,C3N-00309-22,,
1034,C3L-04866-23,,
1035,C3L-04866-21,,
1036,C3L-04804-21,,
1037,C3L-04866-25,,
1038,C3L-04804-23,,
1039,C3L-04804-22,,
1040,C3L-04808-23,,
1041,C3L-04866-24,,
1042,C3L-04866-22,,
1043,C3L-04861-25,,
1044,C3L-04856-22,,
1045,C3N-00309-24,,
1046,C3N-00229-29,,
1047,C3N-05929-23,,
1048,C3N-05923-21,,
1049,C3N-05915-21,,
1050,C3N-01893-23,,
1051,C3L-04781-25,,
1052,C3N-05629-21,,
1053,C3N-05100-27,,
1054,C3N-05080-27,,
1055,C3N-05080-25,,
1056,C3N-05079-21,,
1057,C3N-05078-21,,
1058,C3N-04713-26,,
1059,C3N-04701-24,,
1060,C3N-02725-22,,
1061,C3N-02725-23,,
1062,C3N-04673-24,,
1063,C3L-05225-25,,
1064,C3L-05225-24,,
1065,C3N-04609-21,,
1066,C3N-04609-22,,
1067,C3N-04609-23,,
1068,C3N-04457-21,,
1069,C3N-04457-23,,
1070,C3N-04457-22,,
1071,C3L-04781-23,,
1072,C3L-05221-23,,
1073,C3L-04781-22,,
1074,C3L-04781-21,,
1075,C3N-02725-21,,
1076,C3L-04854-23,,
1077,C3N-03441-21,,
1078,C3L-03982-21,,
1079,C3L-03982-22,,
1080,C3L-03982-25,,
1081,C3N-04169-22,,
1082,C3L-03678-21,,
1083,C3L-03678-23,,
1084,C3N-04167-22,,
1085,C3N-04167-21,,
1086,C3L-05221-24,,
1087,C3N-04167-23,,
1088,C3L-05221-21,,
1089,C3L-05212-23,,
1090,C3L-05221-22,,
1091,C3N-03425-25,,
1092,C3L-05221-25,,
1093,C3L-05212-22,,
1094,C3L-04854-21,,
1095,C3L-04367-23,,
1096,C3L-04854-24,,
1097,C3L-05427-23,,
1098,C3L-05427-24,,
1099,C3L-05427-21,,
1100,C3N-00839-21,,
1101,C3N-00839-22,,
1102,C3N-00839-23,,
1103,C3L-05427-22,,
1104,C3L-05427-25,,
1105,C3L-05212-21,,
1106,C3L-05423-24,,
1107,C3L-05422-22,,
1108,C3L-05212-25,,
1109,C3L-05212-24,,
1110,C3N-00555-21,,
1111,C3N-03923-22,,
1112,C3N-03923-23,,
1113,C3N-00555-24,,
1114,C3N-03923-21,,
1115,C3N-00555-23,,
1116,C3L-05176-23,,
1117,C3N-03424-23,,
1118,C3L-05176-22,,
1119,C3L-05172-21,,
1120,C3L-05423-23,,
1121,C3L-05423-22,,
1122,C3L-05423-21,,
1123,C3L-05422-23,,
1124,C3L-05423-25,,
1125,C3L-05422-21,,
1126,C3L-05422-24,,
1127,C3N-04162-23,,
1128,C3N-04162-22,,
1129,C3N-04179-26,,
1130,C3L-03961-23,,
1131,C3N-03762-21,,
1132,C3L-03961-25,,
1133,C3L-03961-24,,
1134,C3N-04170-21,,
1135,C3L-05422-25,,
1136,C3L-05420-24,,
1137,C3L-05420-22,,
1138,C3L-05420-21,,
1139,C3L-05172-24,,
1140,C3L-05176-25,,
1141,C3L-03961-22,,
1142,C3L-05176-24,,
1143,C3N-00497-21,,
1144,C3L-03961-21,,
1145,C3L-03962-24,,
1146,C3L-03962-25,,
1147,C3L-03962-21,,
1148,C3L-03962-22,,
1149,C3L-03963-25,,
1150,C3L-04861-24,,
1151,C3L-04861-23,,
1152,C3L-04861-21,,
1153,C3L-03963-21,,
1154,C3L-03963-23,,
1155,C3L-03965-25,,
1156,C3L-03963-24,,
1157,C3L-03965-22,,
1158,C3L-03965-21,,
1159,C3L-03965-23,,
1160,C3L-03965-24,,
1161,C3L-03982-23,,
1162,C3L-03982-24,,
1163,C3L-04728-21,,
1164,C3L-05145-24,,
1165,C3L-05145-25,,
1166,C3L-04391-23,,
1167,C3L-05145-21,,
1168,C3L-05020-24,,
1169,C3L-04013-22,,
1170,C3L-04410-22,,
1171,C3L-04013-24,,
1172,C3L-04013-25,,
1173,C3L-05145-23,,
1174,C3L-04013-21,,
1175,C3L-04013-23,,
1176,C3L-04014-25,,
1177,C3L-04014-24,,
1178,C3L-04014-22,,
1179,C3L-04014-21,,
1180,C3L-04014-23,,
1181,C3L-04334-23,,
1182,C3L-04856-21,,
1183,C3L-04334-22,,
1184,C3L-04334-21,,
1185,C3L-04334-24,,
1186,C3L-04856-23,,
1187,C3L-04854-25,,
1188,C3L-05420-23,,
1189,C3L-04808-21,,
1190,C3L-04334-25,,
1191,C3L-04808-22,,
1192,C3L-05172-22,,
1193,C3L-04410-21,,
1194,C3N-01846-23,,
1195,C3L-04409-23,,
1196,C3N-01846-21,,
1197,C3N-01846-22,,
1198,C3L-04071-21,,
1199,C3L-04409-21,,
1200,C3L-04410-23,,
1201,C3L-04071-23,,
1202,C3L-04408-21,,
1203,C3L-05150-22,,
1204,C3L-05150-21,,
1205,C3L-05150-25,,
1206,C3N-00309-21,,
1207,C3N-01893-22,,
1208,C3L-05148-21,,
1209,C3L-05148-24,,
1210,C3L-05148-25,,
1211,C3L-05148-22,,
1212,C3N-01892-28,,
1213,C3L-05150-23,,
1214,C3L-05148-23,,
1215,C3L-05150-24,,
1216,C3N-01892-29,,
1217,C3L-03381-23,,
1218,C3N-00220-23,,
1219,C3N-00220-24,,
1220,C3N-00209-23,,
1221,C3N-00209-22,,
1222,C3N-00209-21,,
1223,C3N-00209-24,,
1224,C3N-00327-21,,
1225,C3N-00327-25,,
1226,C3N-00327-24,,
1227,C3N-00327-23,,
1228,C3N-00376-23,,
1229,C3N-00376-24,,
1230,C3N-00376-21,,
1231,C3N-00376-22,,
1232,C3N-00378-23,,
1233,C3N-00378-22,,
1234,C3N-00378-21,,
1235,C3L-06110-21,,
1236,C3L-06113-21,,
1237,C3L-05781-23,,
1238,C3L-05781-24,,
1239,C3L-05781-21,,
1240,C3L-05781-22,,
1241,C3L-05527-21,,
1242,C3L-05554-22,,
1243,C3L-05554-21,,
1244,C3L-05302-23,,
1245,C3L-05302-24,,
1246,C3L-05302-21,,
1247,C3L-05299-23,,
1248,C3L-05302-25,,
1249,C3L-05299-22,,
1250,C3L-05262-24,,
1251,C3L-05299-24,,
1252,C3L-05299-21,,
1253,C3L-05299-25,,
1254,C3L-05262-23,,
1255,C3L-05262-21,,
1256,C3L-05262-22,,
1257,C3L-05262-25,,
1258,C3L-05175-23,,
1259,C3L-05229-22,,
1260,C3L-05229-21,,
1261,C3L-05229-23,,
1262,C3L-05175-22,,
1263,C3L-05175-21,,
1264,C3L-04787-22,,
1265,C3L-04787-21,,
1266,C3L-04787-23,,
1267,C3L-04787-24,,
1268,C3L-04739-23,,
1269,C3L-04739-22,,
1270,C3L-04760-22,,
1271,C3L-04760-21,,
1272,C3L-04760-24,,
1273,C3L-04739-24,,
1274,C3L-04739-21,,
1275,C3L-04733-24,,
1276,C3L-04739-25,,
1277,C3L-04733-23,,
1278,C3L-04733-22,,
1279,C3L-04733-21,,
1280,C3L-04732-22,,
1281,C3L-04732-21,,
1282,C3L-04732-23,,
1283,C3L-04331-22,,
1284,C3L-04331-25,,
1285,C3L-04331-21,,
1286,C3L-04331-24,,
1287,C3L-04212-23,,
1288,C3L-04212-22,,
1289,C3L-04207-21,,
1290,C3L-04212-24,,
1291,C3L-04212-25,,
1292,C3L-04011-21,,
1293,C3L-04011-24,,
1294,C3L-04011-25,,
1295,C3L-04011-23,,
1296,C3L-03382-21,,
1297,C3L-03381-24,,
1298,C3N-00220-21,,
1299,C3L-03364-22,,
1300,C3L-03377-22,,
1301,C3L-03377-21,,
1302,C3L-03374-23,,
1303,C3L-03374-21,,
1304,C3L-03367-21,,
1305,C3L-03362-25,,
1306,C3L-03362-24,,
1307,C3L-02647-23,,
1308,C3L-02647-24,,
1309,C3L-02647-21,,
1310,C3L-02647-25,,
1311,C3L-02622-22,,
1312,C3L-02622-23,,
1313,C3L-02622-25,,
1314,C3L-02622-24,,
1315,C3L-02615-25,,
1316,C3L-02615-21,,
1317,C3L-02615-22,,
1318,C3L-02615-23,,
1319,C3L-02615-24,,
1320,C3N-00874-25,,
1321,C3L-02102-21,,
1322,C3L-02102-22,,
1323,C3L-02102-23,,
1324,C3L-02102-27,,
1325,C3L-02102-28,,
1326,C3L-00275-21,,
1327,C3L-00275-22,,
1328,C3N-04142-22,,
1329,C3N-03097-22,,
1330,C3N-03097-25,,
1331,C3N-03097-24,,
1332,C3N-03097-23,,
1333,C3L-01063-23,,
1334,C3L-00989-23,,
1335,C3L-00989-22,,
1336,C3L-00989-24,,
1337,C3L-00989-21,,
1338,C3L-00967-23,,
1339,C3L-00967-21,,
1340,C3L-00967-22,,
1341,C3L-00967-24,,
1342,C3N-04142-23,,
1343,C3N-03223-23,,
1344,C3N-03220-23,,
1345,C3N-03223-21,,
1346,C3N-01481-21,,
1347,C3N-01481-23,,
1348,C3N-01492-21,,
1349,C3N-01492-22,,
1350,C3N-01492-24,,
1351,C3N-03223-22,,
1352,C3N-03220-21,,
1353,C3N-01493-24,,
1354,C3N-01493-21,,
1355,C3N-01493-22,,
1356,C3N-01494-24,,
1357,C3N-01494-22,,
1358,C3N-01494-23,,
1359,C3N-03228-23,,
1360,C3N-03228-21,,
1361,C3N-01495-21,,
1362,C3N-01495-22,,
1363,C3N-01494-21,,
1364,C3N-01495-23,,
1365,C3N-01495-24,,
1366,C3N-01530-23,,
1367,C3N-01530-22,,
1368,C3N-01530-21,,
1369,C3N-01533-22,,
1370,C3N-03229-21,,
1371,C3N-03229-23,,
1372,C3N-03229-22,,
1373,C3L-00629-24,,
1374,C3N-03234-23,,
1375,C3N-03234-21,,
1376,C3L-00629-23,,
1377,C3N-03235-23,,
1378,C3L-00629-22,,
1379,C3N-01824-23,,
1380,C3N-00220-22,,
1381,C3N-01824-22,,
1382,C3L-00629-21,,
1383,C3N-01841-21,,
1384,C3N-03235-21,,
1385,C3N-03239-23,,
1386,C3N-01841-22,,
1387,C3N-01841-23,,
1388,C3N-01844-22,,
1389,C3N-01844-23,,
1390,C3N-01844-21,,
1391,C3N-01845-25,,
1392,C3N-01845-21,,
1393,C3L-00275-23,,
1394,C3N-01845-24,,
1395,C3N-01845-23,,
1396,C3N-03239-21,,
1397,C3N-03235-22,,
1398,C3N-03234-22,,
1399,C3N-03239-22,,
1400,C3N-03460-23,,
1401,C3N-02026-23,,
1402,C3N-02026-21,,
1403,C3N-02026-22,,
1404,C3N-03460-22,,
1405,C3N-02033-23,,
1406,C3N-02033-22,,
1407,C3N-02033-21,,
1408,C3N-02035-22,,
1409,C3N-02035-23,,
1410,C3N-02040-23,,
1411,C3N-02035-21,,
1412,C3N-02040-21,,
1413,C3N-02040-22,,
1414,C3N-03614-22,,
1415,C3N-03614-23,,
1416,C3N-03614-21,,
1417,C3N-03617-23,,
1418,C3N-03617-21,,
1419,C3N-03617-22,,
1420,C3N-04156-23,,
1421,C3N-04293-22,,
1422,C3N-04294-21,,
1423,C3N-04156-21,,
1424,C3N-02270-22,,
1425,C3N-05624-23,,
1426,C3N-02324-23,,
1427,C3N-02324-21,,
1428,C3N-02327-21,,
1429,C3N-02324-22,,
1430,C3N-02327-23,,
1431,C3N-02327-22,,
1432,C3N-02330-23,,
1433,C3N-02335-22,,
1434,C3N-02335-23,,
1435,C3N-02335-21,,
1436,C3N-02373-23,,
1437,C3N-02373-21,,
1438,C3N-02633-22,,
1439,C3N-02633-21,,
1440,C3N-05623-21,,
1441,C3N-04156-22,,
1442,C3N-02679-21,,
1443,C3N-02679-22,,
1444,C3N-03885-23,,
1445,C3N-03885-21,,
1446,C3N-00434-23,,
1447,C3N-03885-22,,
1448,C3N-00434-21,,
1449,C3N-00432-21,,
1450,C3N-00384-21,,
1451,C3N-00434-22,,
1452,C3N-00432-22,,
1453,C3N-00385-25,,
1454,C3N-00432-23,,
1455,C3N-00385-21,,
1456,C3N-00385-24,,
1457,C3N-00385-23,,
1458,C3N-00384-22,,
1459,C3N-00384-23,,
1460,C3N-00179-21,,
1461,C3N-00179-22,,
1462,C3N-00179-24,,
1463,C3N-03913-23,,
1464,C3N-03913-21,,
1465,C3N-03913-22,,
1466,C3N-03916-23,,
1467,C3N-03916-22,,
1468,C3N-03918-23,,
1469,C3N-03029-21,,
1470,C3N-03916-21,,
1471,C3N-03918-22,,
1472,C3N-01824-21,,
1473,C3L-05517-21,,
1474,C3N-00312-24,,
1475,C3N-00312-21,,
1476,C3N-00310-21,,
1477,C3N-00310-22,,
1478,C3N-00310-24,,
1479,C3N-00312-22,,
1480,C3N-00310-23,,
1481,C3N-00305-21,,
1482,C3N-00305-22,,
1483,C3N-00313-22,,
1484,C3N-00313-23,,
1485,C3N-00314-21,,
1486,C3N-00313-24,,
1487,C3N-00313-21,,
1488,C3N-00314-24,,
1489,C3N-00314-22,,
1490,C3N-00314-23,,
1491,C3N-00315-21,,
1492,C3N-00315-24,,
1493,C3N-00315-23,,
1494,C3N-00317-22,,
1495,C3N-00317-21,,
1496,C3N-00244-22,,
1497,C3N-00242-21,,
1498,C3N-00317-24,,
1499,C3N-00317-23,,
1500,C3N-00320-22,,
1501,C3N-00320-24,,
1502,C3N-00320-23,,
1503,C3N-00320-21,,
1504,C3N-00194-22,,
1505,C3N-00194-23,,
1506,C3N-00194-21,,
1507,C3N-00194-24,,
1508,C3N-00177-23,,
1509,C3N-00177-21,,
1510,C3N-00168-24,,
1511,C3N-00168-23,,
1512,C3N-00168-21,,
1513,C3N-00168-22,,
1514,C3N-00154-23,,
1515,C3N-00154-21,,
1516,C3N-00154-24,,
1517,C3N-00150-22,,
1518,C3N-00150-21,,
1519,C3N-00150-23,,
1520,C3N-00149-24,,
1521,C3N-00149-23,,
1522,C3N-00149-22,,
1523,C3N-00149-21,,
1524,C3N-00148-22,,
1525,C3N-00148-21,,
1526,C3N-00148-24,,
1527,C3L-01676-22,,
1528,C3L-01676-21,,
1529,C3N-00380-24,,
1530,C3N-00380-25,,
1531,C3N-00380-23,,
1532,C3N-00380-21,,
1533,C3N-00380-22,,
1534,C3N-00390-24,,
1535,C3L-01676-24,,
1536,C3N-00390-22,,
1537,C3L-01676-25,,
1538,C3L-01665-23,,
1539,C3L-01665-21,,
1540,C3L-01470-21,,
1541,C3L-00815-21,,
1542,C3L-01465-21,,
1543,C3L-00165-23,,
1544,C3N-00435-23,,
1545,C3N-00435-25,,
1546,C3N-00390-23,,
1547,C3L-01464-21,,
1548,C3L-01462-21,,
1549,C3N-00390-21,,
1550,C3N-00437-23,,
1551,C3N-00437-21,,
1552,C3N-00491-25,,
1553,C3N-00492-23,,
1554,C3N-00492-24,,
1555,C3N-00492-22,,
1556,C3N-00494-24,,
1557,C3N-00494-22,,
1558,C3N-00494-23,,
1559,C3N-00494-21,,
1560,C3N-00495-22,,
1561,C3N-00495-21,,
1562,C3L-01459-21,,
1563,C3N-00573-21,,
1564,C3N-00573-23,,
1565,C3N-00573-24,,
1566,C3N-00577-22,,
1567,C3N-00577-23,,
1568,C3N-00577-21,,
1569,C3N-00577-24,,
1570,C3N-00646-22,,
1571,C3N-00646-24,,
1572,C3N-00646-21,,
1573,C3N-00646-23,,
1574,C3N-00733-23,,
1575,C3N-00733-21,,
1576,C3N-00733-22,,
1577,C3N-00831-22,,
1578,C3N-00832-21,,
1579,C3N-00831-21,,
1580,C3N-00852-23,,
1581,C3N-00852-22,,
1582,C3N-00852-21,,
1583,C3N-00953-21,,
1584,C3N-00953-23,,
1585,C3L-01885-23,,
1586,C3L-01885-21,,
1587,C3L-01885-22,,
1588,C3L-01882-21,,
1589,C3L-01861-23,,
1590,C3L-01861-22,,
1591,C3L-01861-21,,
1592,C3L-01836-23,,
1593,C3L-01836-21,,
1594,C3L-01836-22,,
1595,C3L-00165-25,,
1596,C3L-01607-23,,
1597,C3L-01607-21,,
1598,C3L-01603-23,,
1599,C3L-01603-22,,
1600,C3L-01603-21,,
1601,C3L-01560-21,,
1602,C3L-01557-21,,
1603,C3L-01553-21,,
1604,C3L-01279-23,,
1605,C3L-01279-22,,
1606,C3L-01352-22,,
1607,C3L-01352-21,,
1608,C3L-01313-23,,
1609,C3N-01175-21,,
1610,C3N-01179-22,,
1611,C3N-01176-21,,
1612,C3N-01178-22,,
1613,C3N-01179-21,,
1614,C3N-01180-22,,
1615,C3L-01288-22,,
1616,C3L-01288-23,,
1617,C3L-01287-23,,
1618,C3L-01287-22,,
1619,C3L-01286-22,,
1620,C3L-01286-23,,
1621,C3L-01286-21,,
1622,C3L-01283-21,,
1623,C3L-01281-21,,
1624,C3L-01281-23,,
1625,C3N-01200-23,,
1626,C3N-01200-22,,
1627,C3N-01200-24,,
1628,C3N-01200-21,,
1629,C3N-01213-23,,
1630,C3N-01213-21,,
1631,C3N-01214-21,,
1632,C3N-01214-22,,
1633,C3N-01214-23,,
1634,C3L-01279-21,,
1635,C3N-01220-23,,
1636,C3N-01220-21,,
1637,C3N-01220-22,,
1638,C3N-01261-21,,
1639,C3N-01261-22,,
1640,C3N-01261-23,,
1641,C3N-01361-21,,
1642,C3L-00917-21,,
1643,C3L-00917-23,,
1644,C3L-00910-21,,
1645,C3L-00910-22,,
1646,C3L-00908-21,,
1647,C3L-00908-23,,
1648,C3L-00907-21,,
1649,C3L-00907-23,,
1650,C3L-00902-21,,
1651,C3L-00902-22,,
1652,C3L-00814-21,,
1653,C3L-00813-21,,
1654,C3L-00812-21,,
1655,C3L-00800-21,,
1656,C3L-00796-21,,
1657,C3L-00792-21,,
1658,C3L-00790-21,,
1659,C3L-00766-21,,
1660,C3L-00765-21,,
1661,C3L-00606-21,,
1662,C3L-00607-21,,
1663,C3L-00606-23,,
1664,C3N-01522-23,,
1665,C3N-01522-22,,
1666,C3N-01524-21,,
1667,C3N-01524-22,,
1668,C3L-00583-21,,
1669,C3L-00583-23,,
1670,C3L-00581-21,,
1671,C3L-00581-22,,
1672,C3L-00581-23,,
1673,C3N-01524-23,,
1674,C3L-00561-22,,
1675,C3L-00561-21,,
1676,C3L-00448-21,,
1677,C3L-00447-21,,
1678,C3L-00447-23,,
1679,C3L-00447-22,,
1680,C3L-00418-21,,
1681,C3L-00418-22,,
1682,C3L-00418-23,,
1683,C3L-00416-22,,
1684,C3L-00369-23,,
1685,C3L-00369-22,,
1686,C3L-00369-21,,
1687,C3N-01646-21,,
1688,C3L-00360-21,,
1689,C3L-00360-22,,
1690,C3L-00359-22,,
1691,C3L-00359-23,,
1692,C3L-00359-21,,
1693,C3N-01648-22,,
1694,C3N-01649-21,,
1695,C3N-01651-21,,
1696,C3N-01649-22,,
1697,C3N-01651-25,,
1698,C3N-01808-22,,
1699,C3N-01808-21,,
1700,C3N-01808-23,,
1701,C3L-00103-21,,
1702,C3L-00103-23,,
1703,C3L-00103-22,,
1704,C3L-00097-21,,
1705,C3L-00096-21,,
1706,C3L-00088-22,,
1707,C3L-00088-21,,
1708,C3L-00079-21,,
1709,C3L-00026-21,,
1710,C3L-00011-21,,
1711,C3L-00010-21,,
1712,C3L-00004-21,,
1713,C3N-03020-22,,
1714,C3N-03019-22,,
1715,C3N-03018-22,,
1716,C3N-02945-23,,
1717,C3N-02945-22,,
1718,C3N-02945-21,,
1719,C3N-02811-22,,
1720,C3N-02811-21,,
1721,C3N-02811-23,,
1722,C3N-02763-21,,
1723,C3N-02763-22,,
1724,C3N-02761-22,,
1725,C3N-02761-21,,
1726,C3N-02726-23,,
1727,C3N-02726-22,,
1728,C3N-02723-22,,
1729,C3N-02723-23,,
1730,C3N-02723-21,,
1731,C3N-02577-22,,
1732,C3N-02577-21,,
1733,C3N-02439-22,,
1734,C3N-02439-21,,
1735,C3N-02431-22,,
1736,C3N-02431-23,,
1737,C3N-02429-22,,
1738,C3N-02429-21,,
1739,C3N-02338-21,,
1740,C3N-02338-23,,
1741,C3N-02332-21,,
1742,C3N-02332-22,,
1743,C3N-02332-23,,
1744,C3N-02265-21,,
1745,C3N-02263-21,,
1746,C3N-02264-21,,
1747,C3N-02264-22,,
1748,C3N-02262-22,,
1749,C3N-02262-21,,
1750,C3N-02248-22,,
1751,C3N-02248-21,,
1752,C3N-02248-23,,
1753,C3N-02224-22,,
1754,C3N-02224-21,,
1755,C3N-02224-23,,
1756,C3N-02224-24,,
1757,C3N-02160-21,,
1758,C3N-02160-23,,
1759,C3N-02160-24,,
1760,C3N-02084-21,,
1761,C3N-02085-21,,
1762,C3N-02085-22,,
1763,C3N-02084-22,,
1764,C3N-02070-21,,
1765,C3N-02070-22,,
1766,C3N-02068-21,,
1767,C3N-02068-22,,
1768,C3N-02063-21,,
1769,C3N-02063-23,,
1770,C3N-02066-21,,
1771,C3N-02066-22,,
1772,C3N-02063-22,,
1773,C3N-02015-22,,
1774,C3N-02015-21,,
1775,C3N-02015-23,,
1776,C3N-02005-22,,
1777,C3N-02005-21,,
1778,C3N-01989-21,,
1779,C3N-01989-22,,
1780,C3N-01902-22,,
1781,C3N-01905-21,,
1782,C3N-01828-21,,
1783,C3N-01828-22,,
1784,C3N-01828-23,,
1785,C3N-01806-22,,
1786,C3N-01806-23,,
1787,C3N-01656-22,,
1788,C3N-01657-23,,
1789,C3N-01657-21,,
1790,C3N-01656-21,,
1791,C3N-01536-21,,
1792,C3N-01536-23,,
1793,C3N-01536-22,,
1794,C3N-01091-22,,
1795,C3N-01090-22,,
1796,C3N-01090-21,,
1797,C3N-01091-24,,
1798,C3N-01090-24,,
1799,C3N-01090-23,,
1800,C3N-01088-23,,
1801,C3N-01088-24,,
1802,C3N-01088-22,,
1803,C3N-01088-21,,
1804,C3N-01086-22,,
1805,C3N-01086-21,,
1806,C3N-01086-24,,
1807,C3N-01085-24,,
1808,C3N-01085-21,,
1809,C3N-01083-21,,
1810,C3N-01085-23,,
1811,C3N-01083-24,,
1812,C3N-01082-24,,
1813,C3N-01082-23,,
1814,C3N-01082-21,,
